Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly),SPACE1-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE2-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE3-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE4-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly),SPACE5-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](Hourly) 
 07/01  06:00:00,16.1,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,20.343627681198058,0.0,0.0,20.68080509401159,15.840000000000002,0.0,20.828588295216683,6.840000000000001,0.0,20.821195247948094,15.840000000000002,0.0,20.800020304831126,6.840000000000001,0.0,21.166323782819866,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.224864644828281,-0.19192430925439669,-0.19494664592032562,-0.19840532563751287,-0.13317647370778227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.35914078805459,0.01119030824109186,15.38829529256747,20.35914078805459,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.1,0.0,0.010753050440984634,11.5,16.1,0.0,0.010753050440984634,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  07:00:00,16.1,15.39223028572611,15.39223028572611,15.39223028572611,15.39223028572611,15.39223028572611,15.39223028572611,20.37168974992754,0.0,0.0,20.90853174259739,15.840000000000002,0.0,21.35103358429978,6.840000000000001,0.0,21.346440999314357,15.840000000000002,0.0,21.180209453733877,6.840000000000001,0.0,21.19009781764906,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.177229873585461,-0.07959865856031045,-0.0823141058444408,-0.1172094528241879,-0.12757776207139826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.350419625939473,0.011190308241091861,15.39223028572611,20.350419625939473,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.1,0.0,0.010884181264309395,11.5,16.1,0.0,0.010884181264309395,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  08:00:00,16.474999999999998,15.39813168306067,15.39813168306067,15.39813168306067,15.39813168306067,15.39813168306067,15.39813168306067,20.551129264016588,0.0,0.0,21.237254754616387,15.840000000000002,0.0,21.999826256920564,6.840000000000001,0.0,21.929939521907755,15.840000000000002,0.0,21.696124665798838,6.840000000000001,0.0,21.28497971267797,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.10900982340923535,0.05419200977882957,0.03688797346965042,-0.010158047350438732,-0.10831859043377626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.49177117951467,0.011190308241091861,15.39813168306067,20.49177117951467,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.474999999999998,0.0,0.011148557132964884,11.5,16.474999999999998,0.0,0.011148557132964884,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  09:00:00,17.0125,15.39813168306067,15.39813168306067,15.39813168306067,15.39813168306067,15.39813168306067,15.39813168306067,20.88853557308213,0.0,0.0,21.652460815514328,15.840000000000002,0.0,22.711087670644815,6.840000000000001,0.0,22.53560203522828,15.840000000000002,0.0,22.30238535227281,6.840000000000001,0.0,21.431662457474225,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.023727861536367953,0.2012337501488515,0.16114543095881687,0.11533485510139345,-0.07938471494453514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,20.78893449677234,0.01119030824109186,15.39813168306067,20.78893449677234,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,17.0125,0.0,0.01130492035738601,11.5,17.0125,0.0,0.01130492035738601,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  10:00:00,17.575,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,15.38829529256747,21.38736467748121,0.0,0.0,22.111016711545773,15.840000000000002,0.0,23.415088889803776,6.840000000000001,0.0,23.113999818508333,15.840000000000002,0.0,22.943127238169538,6.840000000000001,0.0,21.62107857055182,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.07000657543323931,0.3460408958990315,0.2791436140863428,0.24745062176187643,-0.04268348245673572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,21.24831285836313,0.011190308241091861,15.38829529256747,21.24831285836313,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,17.575,0.0,0.011336438264719646,11.5,17.575,0.0,0.011336438264719646,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  11:00:00,18.1125,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,22.03010128209423,0.0,0.0,22.59666647868132,15.840000000000002,0.0,24.09457711155268,6.840000000000001,0.0,23.68467529859894,15.840000000000002,0.0,23.601563117765043,6.840000000000001,0.0,21.840041459279647,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.16923035398513114,0.4854375227126657,0.3965257373225969,0.3831375741157108,-0.00023634930807013566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,21.857934352846122,0.011190308241091861,15.382391710426102,21.857934352846122,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,18.1125,0.0,0.011587088282822929,11.5,18.1125,0.0,0.011587088282822929,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  12:00:00,18.3,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,15.382391710426102,22.747825616023675,0.0,0.0,22.984033550490917,15.840000000000002,0.0,24.53319614880194,6.840000000000001,0.0,24.131706727048837,15.840000000000002,0.0,24.11633197836538,6.840000000000001,0.0,22.075581251184346,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.24776128308200684,0.5734799082032062,0.4875092275341017,0.4881936440214387,0.045199379503253624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,22.567752096147725,0.011190308241091861,15.382391710426102,22.567752096147725,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,18.3,0.0,0.011726523668417858,11.5,18.3,0.0,0.011726523668417858,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  13:00:00,18.675,15.372546469518188,15.372546469518188,15.372546469518188,15.372546469518188,15.372546469518188,15.372546469518188,23.445583045557598,0.0,0.0,23.30626895353481,15.840000000000002,0.0,24.79618565994367,6.840000000000001,0.0,24.49583100709308,15.840000000000002,0.0,24.529512466023547,6.840000000000001,0.0,22.297617564214036,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.3139018957937634,0.6268563110911145,0.5623748661751824,0.5735786136996256,0.08762382948056582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,23.277177122583716,0.01119030824109186,15.372546469518188,23.277177122583716,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,18.675,0.0,0.011753948618775822,11.5,18.675,0.0,0.011753948618775822,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  14:00:00,18.212500000000002,15.356783526757539,15.356783526757539,15.356783526757539,15.356783526757539,15.356783526757539,15.356783526757539,24.07388765384465,0.0,0.0,23.47021336330485,15.840000000000002,0.0,24.864731550838627,6.840000000000001,0.0,24.645295693136873,15.840000000000002,0.0,24.798120940813604,6.840000000000001,0.0,22.491658647376706,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.34548886943534846,0.6392822945729416,0.5902162725993707,0.6280535177981059,0.12429643532625706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,23.92268676133343,0.011190308241091861,15.356783526757539,23.92268676133343,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,18.212500000000002,0.0,0.011780757983353716,11.5,18.212500000000002,0.0,0.011780757983353716,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  15:00:00,17.8,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,24.59395505311096,0.0,0.0,23.473782837395294,15.840000000000002,0.0,24.77219118906661,6.840000000000001,0.0,24.581551218879454,15.840000000000002,0.0,24.913609671347004,6.840000000000001,0.0,22.641921696318047,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.3453315434649096,0.6183334662049058,0.5748421974649816,0.6496834098923231,0.1525282001279855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,24.485012777530468,0.01119030824109186,15.350869280718658,24.485012777530468,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,17.8,0.0,0.01178019996160236,11.5,17.8,0.0,0.01178019996160236,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  16:00:00,16.737500000000004,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,24.800188305601367,0.0,0.0,23.113203147052488,15.840000000000002,0.0,24.1968900157979,6.840000000000001,0.0,23.99766522986218,15.840000000000002,0.0,24.369361992435643,6.840000000000001,0.0,22.704573263403034,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.2672095521822651,0.49368977066764286,0.4480076725195581,0.5288055502312814,0.16321979365823597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,24.781269747641012,0.01119030824109186,15.350869280718658,24.781269747641012,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.737500000000004,0.0,0.011542803116771125,11.5,16.737500000000004,0.0,0.011542803116771125,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  17:00:00,15.787500000000001,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,24.667902927661792,0.0,0.0,22.64090018711304,15.840000000000002,0.0,23.518622085270696,6.840000000000001,0.0,23.32161734923449,15.840000000000002,0.0,23.675338825907446,6.840000000000001,0.0,22.635766463563055,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.17375483302505915,0.3569996039136847,0.3132799744053736,0.38963511641997034,0.14888559875002882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,24.733256293430916,0.011190308241091861,15.350869280718658,24.733256293430916,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,15.787500000000001,0.0,0.011381515197530417,11.5,15.787500000000001,0.0,0.011381515197530417,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  18:00:00,15.912500000000001,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,24.26121348088534,0.0,0.0,22.28847418495149,15.840000000000002,0.0,22.993861836836672,6.840000000000001,0.0,22.828431887438555,15.840000000000002,0.0,23.20457477964593,6.840000000000001,0.0,22.496182486784427,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.10251635505799833,0.24967097865025975,0.21290531940916343,0.2945236505811213,0.12175858981289372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,24.37803462256005,0.011190308241091861,15.350869280718658,24.37803462256005,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,15.912500000000001,0.0,0.011608490968055461,11.5,15.912500000000001,0.0,0.011608490968055461,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  19:00:00,16.1,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,23.747744786376657,0.0,0.0,21.956366044306424,15.840000000000002,0.0,22.480635163878556,6.840000000000001,0.0,22.345043473203276,15.840000000000002,0.0,22.74408756621426,6.840000000000001,0.0,22.327999024211067,29.640000000000004,0.0,0.0,0.0,0.0,0.0,0.032838518899900866,0.14202899458419677,0.11123085466579005,0.1975603992894545,0.08919624889352325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,23.88031382022641,0.011190308241091861,15.350869280718658,23.88031382022641,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.1,0.0,0.01175061119473483,11.5,16.1,0.0,0.01175061119473483,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  20:00:00,16.1,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,15.350869280718658,23.193253814366862,0.0,0.0,21.602483903257564,15.840000000000002,0.0,21.950367857601975,6.840000000000001,0.0,21.835746982137696,15.840000000000002,0.0,22.198159049027183,6.840000000000001,0.0,22.138553115613313,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.0403374321063902,0.03217285616186417,0.005918024902131589,0.08131507438057747,0.05240180331819451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,23.335652632860388,0.01119030824109186,15.350869280718658,23.335652632860388,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.1,0.0,0.01175061119473483,11.5,16.1,0.0,0.01175061119473483,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  21:00:00,16.1,15.36072556108935,15.36072556108935,15.36072556108935,15.36072556108935,15.36072556108935,15.36072556108935,22.619590595832044,0.0,0.0,21.31609724203354,15.840000000000002,0.0,21.538406669004733,6.840000000000001,0.0,21.447433802334142,15.840000000000002,0.0,21.669336053443608,6.840000000000001,0.0,21.938828298069705,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.09795344658989127,-0.05093897245526188,-0.07188534353943966,-0.024876017141066166,0.014076958371117256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,22.761865569692716,0.01119030824109186,15.36072556108935,22.761865569692716,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.1,0.0,0.011743035621517963,11.5,16.1,0.0,0.011743035621517963,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  22:00:00,16.787499999999998,15.366637418045899,15.366637418045899,15.366637418045899,15.366637418045899,15.366637418045899,15.366637418045899,22.083820554100466,0.0,0.0,21.14504009879001,15.840000000000002,0.0,21.28601608594122,6.840000000000001,0.0,21.223056107380025,15.840000000000002,0.0,21.358082241367722,6.840000000000001,0.0,21.757437826566147,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.1326738735133957,-0.1022046555444456,-0.11725286770218013,-0.087746236516357,-0.020561035543252233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,22.210649018636005,0.01119030824109186,15.366637418045899,22.210649018636005,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,16.787499999999998,0.0,0.011488034454545257,11.5,16.787499999999998,0.0,0.011488034454545257,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  23:00:00,17.2,15.366637418045899,15.366637418045899,15.366637418045899,15.366637418045899,15.366637418045899,15.366637418045899,21.641406613422244,0.0,0.0,21.053377955384693,15.840000000000002,0.0,21.140618121560635,6.840000000000001,0.0,21.10180204786329,15.840000000000002,0.0,21.181606758444268,6.840000000000001,0.0,21.609551858017387,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.1524284462394908,-0.13255809686175007,-0.14273618350576622,-0.12409774590228503,-0.04884284762780625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,21.74164765291237,0.011190308241091861,15.366637418045899,21.74164765291237,0.0,0.011190308241091861,13.0,82.0,0.0,0.0,0.0,7.22,0.0,17.2,0.0,0.011322488855089867,11.5,17.2,0.0,0.011322488855089867,4.5,0.0,0.0,0.0,0.0,0.0 
 07/01  24:00:00,17.2,15.356783526757539,15.356783526757539,15.356783526757539,15.356783526757539,15.356783526757539,15.356783526757539,21.321512823231153,0.0,0.0,20.96720707096288,15.840000000000002,0.0,21.02826140857534,6.840000000000001,0.0,20.99861271788568,15.840000000000002,0.0,21.051073656245464,6.840000000000001,0.0,21.497799994619925,29.640000000000004,0.0,0.0,0.0,0.0,0.0,-0.16984421866463018,-0.15528923243145148,-0.16357263721677906,-0.15054987001334763,-0.07052501096001665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,82.0,0.0,7.22,0.0,21.388914267888754,0.01119030824109186,15.356783526757539,21.388914267888754,0.0,0.01119030824109186,13.0,82.0,0.0,0.0,0.0,7.22,0.0,17.2,0.0,0.011329787388265813,11.5,17.2,0.0,0.011329787388265813,4.5,0.0,0.0,0.0,0.0,0.0 
